result,sampleDotCode,sampleTime,resultName,deviceName,unitName
6.06,ST010088,2026-01-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.60,ST010088,2026-01-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.20,ST010088,2026-01-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.40,ST010088,2026-01-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.56,ST010088,2026-01-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.30,ST010088,2026-01-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
27.30,ST010088,2026-01-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2026-01-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.23,ST010088,2026-01-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.00,ST010088,2026-01-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.40,ST010088,2026-01-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.50,ST010088,2026-01-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
22.00,ST010088,2026-01-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.47,ST010088,2026-01-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-01-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.50,ST010088,2026-01-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
42.70,ST010088,2026-01-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.67,ST010088,2026-01-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-01-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
18.30,ST010088,2026-01-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2026-01-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.80,ST010088,2026-01-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.66,ST010088,2026-01-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.30,ST010088,2026-01-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
6.39,ST010088,2026-01-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.80,ST010088,2026-01-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.78,ST010088,2026-01-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-01-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
19.60,ST010088,2026-01-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.72,ST010088,2026-01-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
5.34,ST010088,2026-01-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.70,ST010088,2026-01-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.81,ST010088,2026-01-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.50,ST010088,2026-01-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
6.25,ST010088,2026-01-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.00,ST010088,2026-01-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.74,ST010088,2026-01-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
12.90,ST010088,2026-01-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.10,ST010088,2026-01-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
5.89,ST010088,2026-01-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
1.01,ST010088,2026-01-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-01-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.92,ST010088,2026-01-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
6.74,ST010088,2026-01-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.62,ST010088,2026-01-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.30,ST010088,2026-01-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
15.30,ST010088,2026-01-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-01-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
5.86,ST010088,2026-01-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.68,ST010088,2026-01-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-01-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
6.05,ST010088,2026-01-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.72,ST010088,2026-01-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-01-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.80,ST010088,2026-01-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.00,ST010088,2026-01-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2026-01-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.69,ST010088,2026-01-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.40,ST010088,2026-01-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.60,ST010088,2026-01-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2026-01-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.30,ST010088,2026-01-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.00,ST010088,2026-01-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
29.60,ST010088,2026-01-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.48,ST010088,2026-01-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.57,ST010088,2026-01-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.90,ST010088,2026-01-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.70,ST010088,2026-01-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.90,ST010088,2026-01-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
28.00,ST010088,2026-01-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.56,ST010088,2026-01-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.52,ST010088,2026-01-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.60,ST010088,2026-01-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
35.60,ST010088,2026-01-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.00,ST010088,2026-01-31 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.50,ST010088,2026-01-31 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
23.00,ST010088,2026-01-31 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.60,ST010088,2026-02-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2026-02-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
23.70,ST010088,2026-02-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-02-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.81,ST010088,2026-02-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.27,ST010088,2026-02-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.20,ST010088,2026-02-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.78,ST010088,2026-02-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.67,ST010088,2026-02-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2026-02-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.80,ST010088,2026-02-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
33.70,ST010088,2026-02-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-02-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.30,ST010088,2026-02-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.57,ST010088,2026-02-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.59,ST010088,2026-02-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.70,ST010088,2026-02-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.00,ST010088,2026-02-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-02-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.65,ST010088,2026-02-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
31.50,ST010088,2026-02-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-02-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.58,ST010088,2026-02-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
28.50,ST010088,2026-02-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2026-02-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.97,ST010088,2026-02-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
24.70,ST010088,2026-02-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-02-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
4.50,ST010088,2026-02-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.84,ST010088,2026-02-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-02-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
6.30,ST010088,2026-02-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.89,ST010088,2026-02-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.77,ST010088,2026-02-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-02-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.56,ST010088,2026-02-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.70,ST010088,2026-02-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.00,ST010088,2026-02-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
5.53,ST010088,2026-02-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-02-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.10,ST010088,2026-02-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2026-02-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.90,ST010088,2026-02-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.55,ST010088,2026-02-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
6.84,ST010088,2026-02-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-02-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.48,ST010088,2026-02-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.80,ST010088,2026-02-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
6.70,ST010088,2026-02-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
27.70,ST010088,2026-02-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.46,ST010088,2026-02-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.47,ST010088,2026-02-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.00,ST010088,2026-02-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.70,ST010088,2026-02-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-02-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.51,ST010088,2026-02-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
6.02,ST010088,2026-02-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.68,ST010088,2026-02-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.80,ST010088,2026-02-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
28.50,ST010088,2026-02-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-02-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.70,ST010088,2026-02-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
5.93,ST010088,2026-02-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.30,ST010088,2026-02-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.55,ST010088,2026-02-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
18.90,ST010088,2026-02-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.90,ST010088,2026-02-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-02-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
6.87,ST010088,2026-02-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.10,ST010088,2026-02-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
5.46,ST010088,2026-02-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.75,ST010088,2026-02-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.30,ST010088,2026-02-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.45,ST010088,2026-02-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.78,ST010088,2026-02-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.71,ST010088,2026-02-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.20,ST010088,2026-02-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.30,ST010088,2026-02-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.49,ST010088,2026-02-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.80,ST010088,2026-02-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
22.00,ST010088,2026-02-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2026-02-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.45,ST010088,2026-02-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
21.60,ST010088,2026-02-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.50,ST010088,2026-03-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2026-03-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.01,ST010088,2026-03-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2026-03-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.70,ST010088,2026-03-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
19.60,ST010088,2026-03-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2026-03-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.58,ST010088,2026-03-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.43,ST010088,2026-03-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-03-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
15.50,ST010088,2026-03-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.56,ST010088,2026-03-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.80,ST010088,2026-03-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.54,ST010088,2026-03-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
13.50,ST010088,2026-03-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.10,ST010088,2026-03-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2026-03-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
13.50,ST010088,2026-03-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.51,ST010088,2026-03-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.70,ST010088,2026-03-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.30,ST010088,2026-03-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.53,ST010088,2026-03-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.50,ST010088,2026-03-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.63,ST010088,2026-03-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.62,ST010088,2026-03-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
27.00,ST010088,2026-03-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2026-03-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.71,ST010088,2026-03-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-03-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
24.90,ST010088,2026-03-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-03-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.30,ST010088,2026-03-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.70,ST010088,2026-03-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.00,ST010088,2026-03-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.66,ST010088,2026-03-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.34,ST010088,2026-03-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2026-03-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
25.00,ST010088,2026-03-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.76,ST010088,2026-03-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.10,ST010088,2026-03-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.31,ST010088,2026-03-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.72,ST010088,2026-03-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.90,ST010088,2026-03-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.55,ST010088,2026-03-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.20,ST010088,2026-03-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.62,ST010088,2026-03-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.22,ST010088,2026-03-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.60,ST010088,2026-03-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2026-03-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2026-03-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
14.40,ST010088,2026-03-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2026-03-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
14.10,ST010088,2026-03-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.56,ST010088,2026-03-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2026-03-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
75.60,ST010088,2026-03-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.53,ST010088,2026-03-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
15.90,ST010088,2026-03-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-03-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.42,ST010088,2026-03-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2026-03-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.44,ST010088,2026-03-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
13.40,ST010088,2026-03-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2026-03-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.47,ST010088,2026-03-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.60,ST010088,2026-03-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-03-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.84,ST010088,2026-03-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.45,ST010088,2026-03-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.90,ST010088,2026-03-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.50,ST010088,2026-03-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.30,ST010088,2026-03-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-03-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.57,ST010088,2026-03-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.54,ST010088,2026-03-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2026-03-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.54,ST010088,2026-03-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2026-03-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.60,ST010088,2026-03-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.10,ST010088,2026-03-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.54,ST010088,2026-03-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-03-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.12,ST010088,2026-03-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.66,ST010088,2026-03-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.80,ST010088,2026-03-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.70,ST010088,2026-03-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.83,ST010088,2026-03-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.60,ST010088,2026-03-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2026-03-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
